event_hour,distance_km,co2_kg_est
1,124.0367252876428,93.07715865584717
8,122.08689740743277,92.07094781453758
7,109.23505866393815,81.9699880214192
2,95.56756427811557,71.94304023429794
0,82.46442321941592,61.881303183849724
9,78.15029183070972,58.643978989764584
3,57.72764378709211,43.31882389783393
23,52.555855268479,39.43791379346665
5,50.55445818776126,37.93606542409606
12,46.06639820757974,34.80942521496784
4,40.767127752033,31.931652665125565
13,41.67818052691376,31.275306667396094
11,33.095562955496284,24.834910441804414
6,32.86693093142023,24.663344970937743
10,14.085996212369283,10.570131557761911
22,5.471641957748242,4.105920125094281
21,0.13685931103017185,0.10269922699704097
20,0.020157940267171888,0.015126518376485786
16,0.004636541766124852,0.00347926094130009
18,0.004230989176349218,0.003174934277932454
14,0.0,0.0
15,0.0,0.0
17,0.0,0.0
19,0.0,0.0
